"10319","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/tenant> <http://dbpedia.org/resource/WCW_Mayhem> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Stadium>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/tenant> <http://dbpedia.org/resource/WCW_Mayhem> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Stadium>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/WCW_Mayhem> <http://dbpedia.org/ontology/tenant> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Stadium>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/WCW_Mayhem> <http://dbpedia.org/ontology/tenant> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Stadium>}"|
"10320",
"10321","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Fred_Hoiberg> <http://dbpedia.org/ontology/coach> ?v1. }"|
"10322","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Battle_of_the_Bulge> <http://dbpedia.org/ontology/relation> ?v1. }"|
"10323",
"10324","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Swimming_at_the_2008_Summer_Olympics_–_Men's_400_metre_individual_medley> <http://dbpedia.org/ontology/bronzeMedalist> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Swimming_at_the_2008_Summer_Olympics_–_Men's_400_metre_individual_medley> <http://dbpedia.org/ontology/bronzeMedalist> ?uri }"|
"10325",
"10326","ASK WHERE { <http://dbpedia.org/resource/Little_Colorado_River> <http://dbpedia.org/ontology/mouthMountain> <http://dbpedia.org/resource/Grand_Canyon> }"|
"10327","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/education> <http://dbpedia.org/resource/Jack_McGregor> . ?uri <http://dbpedia.org/ontology/education> <http://dbpedia.org/resource/Donn_Barber> . }|SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/education> <http://dbpedia.org/resource/Jack_McGregor> . ?uri <http://dbpedia.org/ontology/education> <http://dbpedia.org/resource/Donn_Barber> . }"|
"10328","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE { ?x <http://dbpedia.org/ontology/militaryBranch> <http://dbpedia.org/resource/Royal_Thai_Army> . ?x <http://dbpedia.org/ontology/religion> ?uri . }|SELECT (COUNT(DISTINCT ?x) as ?c) WHERE { <http://dbpedia.org/resource/Royal_Thai_Army> <http://dbpedia.org/ontology/militaryBranch> ?x. ?x <http://dbpedia.org/ontology/religion> ?uri  }"|
"10329","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/religion> <http://dbpedia.org/resource/White_Plum_Asanga> . ?x <http://dbpedia.org/ontology/stateOfOrigin> ?uri . }|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/religion> <http://dbpedia.org/resource/White_Plum_Asanga> . ?x <http://dbpedia.org/ontology/stateOfOrigin> ?uri . }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/White_Plum_Asanga> <http://dbpedia.org/ontology/religion> ?x. ?x <http://dbpedia.org/ontology/stateOfOrigin> ?uri  }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/White_Plum_Asanga> <http://dbpedia.org/ontology/religion> ?x. ?x <http://dbpedia.org/ontology/stateOfOrigin> ?uri  }"|
"10330","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/East_Tilbury> <http://dbpedia.org/ontology/ceremonialCounty> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/East_Tilbury> <http://dbpedia.org/ontology/ceremonialCounty> ?uri }"|
"10331","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Kennedy_family> <http://dbpedia.org/ontology/relation> ?v1. }"|
"10332","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/genre> <http://dbpedia.org/resource/Board_game> . ?uri <http://dbpedia.org/ontology/genre> <http://dbpedia.org/resource/Mind_sport> . }|SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/genre> <http://dbpedia.org/resource/Board_game> . ?uri <http://dbpedia.org/ontology/genre> <http://dbpedia.org/resource/Mind_sport> . }"|
"10333",
"10334","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/United_States> . ?x <http://dbpedia.org/ontology/publisher> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/VideoGame>}|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/United_States> . ?x <http://dbpedia.org/ontology/publisher> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/VideoGame>}"|
"10335","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/species> <http://dbpedia.org/resource/Human> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/FictionalCharacter>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/species> <http://dbpedia.org/resource/Human> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/FictionalCharacter>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Human> <http://dbpedia.org/ontology/species> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/FictionalCharacter>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Human> <http://dbpedia.org/ontology/species> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/FictionalCharacter>}"|
"10336",
"10337","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/rightTributary> <http://dbpedia.org/resource/Big_Creek_(Texas_Co._Missouri)> . ?x <http://dbpedia.org/ontology/city> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River>}|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/rightTributary> <http://dbpedia.org/resource/Big_Creek_(Texas_Co._Missouri)> . ?x <http://dbpedia.org/ontology/city> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River>}"|
"10338","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/stateOfOrigin> <http://dbpedia.org/resource/Jojo_Chintoh> . ?uri <http://dbpedia.org/ontology/stateOfOrigin> <http://dbpedia.org/resource/INKAS> . }|SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/stateOfOrigin> <http://dbpedia.org/resource/Jojo_Chintoh> . ?uri <http://dbpedia.org/ontology/stateOfOrigin> <http://dbpedia.org/resource/INKAS> . }"|
"10339","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/The_Frost_King> <http://dbpedia.org/ontology/author> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/The_Frost_King> <http://dbpedia.org/ontology/author> ?uri }"|
"10340",
"10341","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Jacques_Van't_Hart> <http://dbpedia.org/ontology/breeder> ?v1. }"|
"10342","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Upper_Neretva> <http://dbpedia.org/ontology/mouthCountry> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Upper_Neretva> <http://dbpedia.org/ontology/mouthCountry> ?uri }"|
"10343",
"10344","ASK WHERE { <http://dbpedia.org/resource/Mickey_Roker> <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Ella_Fitzgerald> }"|
"10345","ASK WHERE { <http://dbpedia.org/resource/Cascade_Airways> <http://dbpedia.org/ontology/hubAirport> <http://dbpedia.org/resource/Seattle> }"|
"10346","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/OneDrive> <http://dbpedia.org/ontology/service> ?v1. }"|
"10347","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/species> <http://dbpedia.org/resource/Vitis_vinifera> . ?x <http://dbpedia.org/ontology/origin> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Grape>}|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/species> <http://dbpedia.org/resource/Vitis_vinifera> . ?x <http://dbpedia.org/ontology/origin> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Grape>}"|
"10348","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/governmentType> <http://dbpedia.org/resource/Unitary_state> . ?x <http://dbpedia.org/ontology/country> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Ship>}|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/governmentType> <http://dbpedia.org/resource/Unitary_state> . ?x <http://dbpedia.org/ontology/country> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Ship>}"|
"10349","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/manufacturer> <http://dbpedia.org/resource/Foxconn> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/InformationAppliance>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/manufacturer> <http://dbpedia.org/resource/Foxconn> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/InformationAppliance>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Foxconn> <http://dbpedia.org/ontology/manufacturer> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/InformationAppliance>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Foxconn> <http://dbpedia.org/ontology/manufacturer> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/InformationAppliance>}"|
"10350",
"10351","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Stanley_Kubrick> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Stanley_Kubrick> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Stanley_Kubrick> <http://dbpedia.org/ontology/director> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Stanley_Kubrick> <http://dbpedia.org/ontology/director> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}"|
"10352","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Mediterranean_Sea> <http://dbpedia.org/ontology/destination> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Mediterranean_Sea> <http://dbpedia.org/ontology/destination> ?uri }"|
"10353","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Scuderia_Ferrari> <http://dbpedia.org/ontology/firstDriver> ?v1. }"|
"10354","ASK WHERE { <http://dbpedia.org/resource/Tommy_Tucker's_Tooth> <http://dbpedia.org/ontology/animator> <http://dbpedia.org/resource/Walt_Disney> }"|
"10355","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/bandMember> <http://dbpedia.org/resource/QDT> . ?x <http://dbpedia.org/ontology/associatedBand> ?uri . }|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/bandMember> <http://dbpedia.org/resource/QDT> . ?x <http://dbpedia.org/ontology/associatedBand> ?uri . }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/QDT> <http://dbpedia.org/ontology/bandMember> ?x. ?x <http://dbpedia.org/ontology/associatedBand> ?uri  }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/QDT> <http://dbpedia.org/ontology/bandMember> ?x. ?x <http://dbpedia.org/ontology/associatedBand> ?uri  }"|
"10356","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/Stone_Canoe> . ?uri <http://dbpedia.org/ontology/team> <http://dbpedia.org/resource/Michael_Powell_(lacrosse)> . }|SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/Stone_Canoe> . ?uri <http://dbpedia.org/ontology/team> <http://dbpedia.org/resource/Michael_Powell_(lacrosse)> . }"|
"10357","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/predecessor> <http://dbpedia.org/resource/The_Comedy_Channel_(United_States)> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/predecessor> <http://dbpedia.org/resource/The_Comedy_Channel_(United_States)> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/The_Comedy_Channel_(United_States)> <http://dbpedia.org/ontology/predecessor> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/The_Comedy_Channel_(United_States)> <http://dbpedia.org/ontology/predecessor> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}"|
"10358","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Joel_Schumacher> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Joel_Schumacher> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Joel_Schumacher> <http://dbpedia.org/ontology/director> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Joel_Schumacher> <http://dbpedia.org/ontology/director> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film>}"|
"10359","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Israel> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryConflict>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Israel> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryConflict>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Israel> <http://dbpedia.org/ontology/place> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryConflict>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Israel> <http://dbpedia.org/ontology/place> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryConflict>}"|
"10360","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Richard_Stites> <http://dbpedia.org/ontology/birthPlace> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Richard_Stites> <http://dbpedia.org/ontology/birthPlace> ?uri }"|
"10361","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/regionServed> <http://dbpedia.org/resource/Australia> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/regionServed> <http://dbpedia.org/resource/Australia> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/regionServed> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/regionServed> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}"|
"10362","ASK WHERE { <http://dbpedia.org/resource/The_Times_They_Are_a-Changin'_(musical)> <http://dbpedia.org/ontology/musicBy> ?v1. }"|
"10363","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Robert_Carr> <http://dbpedia.org/ontology/opponent> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Robert_Carr> <http://dbpedia.org/ontology/opponent> ?uri }"|
"10364",
"10365","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/foundationPlace> <http://dbpedia.org/resource/Toronto> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/foundationPlace> <http://dbpedia.org/resource/Toronto> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Toronto> <http://dbpedia.org/ontology/foundationPlace> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Toronto> <http://dbpedia.org/ontology/foundationPlace> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Company>}"|
"10366","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/jurisdiction> <http://dbpedia.org/resource/German-occupied_Europe> . ?x <http://dbpedia.org/ontology/leader> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/GovernmentAgency>}|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/jurisdiction> <http://dbpedia.org/resource/German-occupied_Europe> . ?x <http://dbpedia.org/ontology/leader> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/GovernmentAgency>}"|
"10367","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/presenter> <http://dbpedia.org/resource/Beverly_Hills> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Award>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/presenter> <http://dbpedia.org/resource/Beverly_Hills> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Award>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Beverly_Hills> <http://dbpedia.org/ontology/presenter> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Award>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Beverly_Hills> <http://dbpedia.org/ontology/presenter> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Award>}"|
"10368","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE { ?x <http://dbpedia.org/ontology/launchSite> <http://dbpedia.org/resource/Cape_Canaveral_Air_Force_Station> . ?x <http://dbpedia.org/ontology/launchSite> ?uri . }|SELECT (COUNT(DISTINCT ?x) as ?c) WHERE { <http://dbpedia.org/resource/Cape_Canaveral_Air_Force_Station> <http://dbpedia.org/ontology/launchSite> ?x. ?x <http://dbpedia.org/ontology/launchSite> ?uri  }"|
"10369","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/creator> <http://dbpedia.org/resource/Larry_David> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/creator> <http://dbpedia.org/resource/Larry_David> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Larry_David> <http://dbpedia.org/ontology/creator> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Larry_David> <http://dbpedia.org/ontology/creator> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}"|
"10370","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Céline_Buckens> <http://dbpedia.org/ontology/hometown> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Céline_Buckens> <http://dbpedia.org/ontology/hometown> ?uri }"|
"10371",
"10372","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/sisterStation> <http://dbpedia.org/resource/BBC_Two> . ?x <http://dbpedia.org/ontology/network> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/sisterStation> <http://dbpedia.org/resource/BBC_Two> . ?x <http://dbpedia.org/ontology/network> ?uri . ?x <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow>}"|
"10373","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Amiga> <http://dbpedia.org/ontology/computingPlatform> ?v1. }"|
"10374",
"10375","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/RENFE_Class_333> <http://dbpedia.org/ontology/designer> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/RENFE_Class_333> <http://dbpedia.org/ontology/designer> ?uri }"|
"10376","ASK WHERE { <http://dbpedia.org/resource/Asiana_Airlines> <http://dbpedia.org/ontology/targetAirport> <http://dbpedia.org/resource/Gimhae_International_Airport> }"|
"10377","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/successor> <http://dbpedia.org/resource/Nathaniel_P._Hill> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Senator>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/successor> <http://dbpedia.org/resource/Nathaniel_P._Hill> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Senator>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Nathaniel_P._Hill> <http://dbpedia.org/ontology/successor> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Senator>}|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Nathaniel_P._Hill> <http://dbpedia.org/ontology/successor> ?uri. ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Senator>}"|
"10378","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE{ <http://dbpedia.org/resource/Becket_Fund_for_Religious_Liberty> <http://dbpedia.org/ontology/award> ?v1. }"|
"10379","SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/lieutenant> <http://dbpedia.org/resource/Winston_Bryant> . ?uri <http://dbpedia.org/ontology/lieutenant> <http://dbpedia.org/resource/Joe_Purcell> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/President>}|SELECT DISTINCT ?uri WHERE {?uri <http://dbpedia.org/ontology/lieutenant> <http://dbpedia.org/resource/Winston_Bryant> . ?uri <http://dbpedia.org/ontology/lieutenant> <http://dbpedia.org/resource/Joe_Purcell> . ?uri <https://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/President>}"|
"10380","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Mary_Poppins_(musical)> <http://dbpedia.org/ontology/author> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Mary_Poppins_(musical)> <http://dbpedia.org/ontology/author> ?uri }"|
"10381",
"10382","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Clark_Daniel_Stearns> <http://dbpedia.org/ontology/militaryBranch> ?uri }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Clark_Daniel_Stearns> <http://dbpedia.org/ontology/militaryBranch> ?uri }"|
"10383","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/associate> <http://dbpedia.org/resource/John_Betts_(Connecticut_politician)> . ?x <http://dbpedia.org/ontology/restingPlace> ?uri . }|SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/associate> <http://dbpedia.org/resource/John_Betts_(Connecticut_politician)> . ?x <http://dbpedia.org/ontology/restingPlace> ?uri . }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/John_Betts_(Connecticut_politician)> <http://dbpedia.org/ontology/associate> ?x. ?x <http://dbpedia.org/ontology/restingPlace> ?uri  }|SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/John_Betts_(Connecticut_politician)> <http://dbpedia.org/ontology/associate> ?x. ?x <http://dbpedia.org/ontology/restingPlace> ?uri  }"|
